username,paid_date
leonardoschew,2017-12-20 14:51:03
leoschew,2017-12-20 14:51:03.512562
jenniferschew,2017-12-20 14:50:50
metbexport,2017-12-21 11:04:03
btcsb,2017-12-21 18:57:02
aleserafimsouza,2017-12-29 14:23:17
JRBFreitas,2017-12-29 23:19:03
thiagogerhardt,2018-01-02 21:48:16
DREAMTEAM,2018-01-05 17:36:52
Gusvan,2018-01-18 23:50:37.657410
Dgevinski,2018-01-18 19:49:24
Efraim,2018-01-24 17:51:42.100438
Cadu2018,2018-01-26 16:42:47.376405
EBARBOSA,2018-02-05 18:39:46.150036
Indirocha,2018-02-05 20:31:19.365759
Croman,2018-02-09 21:31:05.375130
btcdavi,2018-02-15 15:50:45.532977
VISILVA,2018-02-20 11:56:45.359731
GBSBB2011,2018-02-22 04:30:29.308465
Gilbertmelo,2018-02-23 21:39:40.014393
prgilsonpaivaa,2018-02-26 13:38:41.189511
gfpguilherme,2018-02-27 20:43:59.749208
srgrassi,2018-03-26 19:16:32.560979
